""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YLR290C"	306.464462279976	1.10230274725887	0.173096541910792	6.36813846822519	1.91336147365462e-10	7.49274665302452e-10
"YLR293C"	10740.1260291799	-1.02011572266512	0.158142276070479	-6.45061996079078	1.11393517631356e-10	4.46193688361447e-10
"YLR311C"	12.0277662093372	2.33896712879029	0.781143884660301	2.99428463145102	0.00275089187563654	0.00525915346489688
"YLR312C"	134.949264291231	2.77962040474443	0.257416637074088	10.7981381325575	3.51253876584646e-27	3.01520049555641e-26
"YLR319C"	318.212869309426	-1.02568033982384	0.213474984317608	-4.80468633410381	1.5499429674018e-06	4.45067805570716e-06
"YLR327C"	450.352652531831	4.3300005538709	0.221848957647921	19.5177863343524	7.75250204695618e-85	2.04243763277736e-83
"YLR333C"	4428.1682331118	-1.79985582190117	0.148878713704178	-12.0894100783104	1.20146300852658e-33	1.23794622547866e-32
"YLR335W"	1282.59366340334	-1.17117097319096	0.0939683450595074	-12.4634628017476	1.18127680152569e-35	1.28024330279064e-34
"YLR336C"	320.954328932876	-2.39102483122371	0.222362076976749	-10.7528444765953	5.74617490588581e-27	4.90658228788484e-26
"YLR340W"	67674.8389040306	-1.15981407443613	0.162371657486145	-7.1429588906863	9.13429511613346e-13	4.20748874539168e-12
"YLR344W"	7192.10941730583	-1.42513061588997	0.16167476852683	-8.81479917290537	1.19899789793841e-18	7.5079279000375e-18
"YLR345W"	672.816403951301	1.96637464997314	0.187167524701099	10.5059606527008	8.10928945553717e-26	6.66112863895265e-25
"YLR346C"	107.632709841403	-1.09943390104155	0.216096628510707	-5.08769576193122	3.62440185550174e-07	1.10800700120315e-06
"YLR349W"	21.0135717259463	1.13880385929154	0.47543890669476	2.39526854713779	0.0166081961602018	0.0277304372717836
"YLR350W"	4408.8595316342	1.24965453012612	0.15997735716035	7.81144627157175	5.65354498082271e-15	2.95727401297111e-14
"YLR352W"	858.77200732872	1.01459026264617	0.115812755427273	8.7606089579943	1.94198385493655e-18	1.20440166161184e-17
"YLR355C"	18516.0168331088	-1.11294428793579	0.1140000642968	-9.76266368620834	1.62821464854735e-22	1.18301111403984e-21
"YLR356W"	1410.40837053403	2.36887177848008	0.135491140997911	17.483591628449	1.91075591673666e-68	3.91886363809186e-67
"YLR363W-A"	135.92217210811	-1.78677311557105	0.209401153541747	-8.53277589616921	1.42877292977918e-17	8.49530032834756e-17
"YLR372W"	5419.77749661444	-1.61306409815426	0.0903392121269531	-17.8556361094608	2.61286755778048e-71	5.57039297433398e-70
"YLR374C"	9.33697238669838	1.36031269435016	0.608482621105213	2.23558183449737	0.0253791756095421	0.0407639249381518
"YLR383W"	108.240525695502	-1.76635146036301	0.313686173119546	-5.63095096859707	1.79218676244051e-08	6.11324337230366e-08
"YLR384C"	1783.07179712705	-1.40212239801432	0.0837069150596061	-16.7503771583972	5.62684200267363e-63	1.04491584582601e-61
"YLR385C"	16.771201691993	-2.04501862849709	0.575921141052388	-3.55086570491265	0.00038396628501181	0.000827014122021117
"YLR388W"	3465.70273152648	-1.28987143202297	0.222528454105624	-5.79643370645411	6.77399441710073e-09	2.36414958628055e-08
"YLR397C"	947.22087659492	-1.48983040928201	0.113471358260333	-13.129572361899	2.22911762049174e-39	2.65080941255174e-38
"YLR400W"	53.7048072576525	-1.97752520483524	0.323396200275892	-6.11486839718029	9.66366793921115e-10	3.61189342064749e-09
"YLR401C"	959.38787689278	-2.07076153613266	0.125373839478641	-16.5166955462463	2.78230311649825e-61	4.94030315014387e-60
"YLR406C"	3203.89406885921	-2.25339974585663	0.197160765572386	-11.42925033444	2.98676202462291e-30	2.82586929658118e-29
"YLR408C"	58.6229925396203	1.89321288139575	0.278701744263558	6.79297105369175	1.09847427257552e-11	4.70225347461158e-11
"YLR409C"	1661.45398668729	-2.086797350732	0.0903117134892808	-23.1066078818191	3.97332319057927e-118	1.58957454309532e-116
"YLR413W"	10660.8078731601	-2.36216808358393	0.0998193661071579	-23.6644268112072	8.38514165865583e-124	3.67189885741544e-122
"YLR414C"	1397.7545264547	1.34361327237671	0.10938197083161	12.2836813248242	1.10837578248682e-34	1.16993215737738e-33
"YLR415C"	12.071437910294	1.440977652204	0.582286514965908	2.47468834528714	0.0133352486277764	0.0227197019864928
"YLR416C"	7.92083745397928	1.48071787685648	0.654538912012915	2.26223047962543	0.023683167091115	0.0383056166502411
"YLR419W"	300.077321702019	-1.08554980200115	0.221232015120441	-4.90683864815029	9.25561136400436e-07	2.70571119756934e-06
"YLR432W"	8149.17911563177	-1.59445503261471	0.08424493542561	-18.9264200222772	6.91019172421757e-80	1.7028499074013e-78
"YLR435W"	334.925144921523	-2.16112936181986	0.128848200875368	-16.7726778266022	3.86682569905329e-63	7.20140728608172e-62
"YLR438C-A"	194.720623811838	-1.14276467027842	0.226079502833758	-5.0547026862436	4.31061753336015e-07	1.3073052051337e-06
"YLR438W"	2099.98645679053	2.01683608544077	0.137361859958316	14.6826497985161	8.32716528384171e-49	1.20196788874339e-47
"YLR441C"	17010.5607574455	-1.35048188632564	0.145983545536364	-9.25091852896014	2.2257166729962e-20	1.4809927882637e-19
"YLR445W"	12.2982596693779	1.25607041442678	0.552592462436571	2.27305021296948	0.0230231541852819	0.0373312640167155
"YLR448W"	8006.11790541258	-1.73213165045322	0.13913052702783	-12.4496879833334	1.40392932381353e-35	1.51900934017287e-34
"YLR449W"	1559.12286764075	-2.87877368542435	0.115117592756458	-25.0072436062372	5.0991651591322e-138	2.62283249177268e-136
"YLR456W"	36.0945864352112	1.46091273592712	0.408773527235289	3.57389272687961	0.000351713069427316	0.000763379907219838
"YLR460C"	177.96252017415	-1.20671238015696	0.169036343890058	-7.13877472966292	9.41665096043116e-13	4.3283202038691e-12
"YML004C"	10702.4212869857	2.75249456653929	0.133914538340721	20.5541130981318	7.07106082527184e-94	2.09258197299483e-92
"YML007C-A"	3.93905409192074	4.72444626067629	1.51241215478116	3.12378226116538	0.0017854252613482	0.00350752989354279
"YML009C-A"	61.980625311236	-1.6945397904457	0.349428878330205	-4.84945548445595	1.23800847909383e-06	3.57714353678427e-06
"YML009W-B"	115.135010441549	-1.02573646129492	0.340263640099107	-3.01453443863751	0.00257373989681304	0.0049408792272646
"YML010W"	1104.38756512427	-1.62748175075001	0.221648042068543	-7.34263986977481	2.09421479103725e-13	1.00389098082192e-12
"YML014W"	417.895091783729	-1.2772456820451	0.145092542165745	-8.80297266131054	1.33239025932526e-18	8.32711790808775e-18
"YML018C"	2530.40593314727	-1.06494122360622	0.11898986244411	-8.94984834616831	3.55971066965476e-19	2.26848425270723e-18
"YML024W"	15084.8808709054	-1.01832654107927	0.207902364688071	-4.89809984897058	9.67678618974288e-07	2.8262844207176e-06
"YML026C"	14140.5959949609	-2.08790091862337	0.14487856982126	-14.4113854878555	4.38818340499869e-47	6.10296494587908e-46
"YML027W"	1269.1802621156	1.08744559167462	0.135379680322933	8.03256137908315	9.54584533246055e-16	5.15985184317572e-15
"YML037C"	94.4778808597892	-1.03122250607892	0.224536837761251	-4.59266513397419	4.37620975508486e-06	1.1992480094167e-05
"YML042W"	395.777600502546	1.50439727858643	0.176112177781594	8.54226719319832	1.31613671755491e-17	7.83276590126114e-17
"YML043C"	146.41498096271	-2.80829928300551	0.232149623641818	-12.0969366176463	1.09626187626016e-33	1.1313492388602e-32
"YML047C"	30.2707831318498	-3.04057466323863	0.465275361483554	-6.53500037814942	6.36093806034008e-11	2.59932153651097e-10
"YML056C"	17676.7634793278	-1.77055773836169	0.139573082535957	-12.6855243589362	7.11361791236049e-37	7.93517344062106e-36
"YML057C-A"	26.2163453871202	1.96459394661934	0.44018121110354	4.46314812414206	8.0764179798043e-06	2.14170478425171e-05
"YML057W"	1765.54021383001	1.12946730997777	0.101322497313989	11.1472510046575	7.38528276258772e-29	6.63855999782677e-28
"YML060W"	214.160316718637	-2.88610374942847	0.168357223120055	-17.1427378994627	7.1216856837044e-66	1.39023026855687e-64
"YML063W"	19921.2437106437	-1.38239683332159	0.165785177215282	-8.33848270721132	7.5249832187613e-17	4.27426960918422e-16
"YML065W"	225.523975358166	-1.70202801208062	0.228313370002227	-7.45478905621699	9.00117271558044e-14	4.40276229205108e-13
"YML070W"	21510.5554849148	3.76222602652294	0.138234648852323	27.2162302126015	4.17379758320547e-163	2.78869918935615e-161
"YML073C"	13422.967174385	-1.46572026435661	0.160915592502561	-9.1086279555742	8.34303532869506e-20	5.41795711074876e-19
"YML074C"	1718.88368595807	-1.32355355321765	0.176749351297145	-7.48830784104285	6.97672366005444e-14	3.43326849208905e-13
"YML080W"	369.958821807883	-1.93737795040993	0.169333352228215	-11.4412070919075	2.60239302281593e-30	2.47303653678447e-29
"YML082W"	635.920443229259	-1.09965808732326	0.105968244265611	-10.3772417382603	3.1473724522706e-25	2.52451990880764e-24
"YML093W"	433.145089697107	-3.91441968183568	0.493716863267528	-7.92847069457821	2.2186099766851e-15	1.18052637593564e-14
"YML100W"	27701.1407763089	5.83064592530217	0.127718507710511	45.6523179750737	0	0
"YML106W"	4220.78111867252	-1.26482273583811	0.126648929160107	-9.98684113814456	1.74039626080989e-23	1.31309757465761e-22
"YML109W"	358.485467497321	-1.00371652217064	0.122912399916406	-8.1661127994676	3.18485493343993e-16	1.75967986561161e-15
"YML113W"	308.238761109928	-1.4822638158991	0.134827872855401	-10.9937491744662	4.09552378986891e-28	3.61622475233521e-27
"YML120C"	2200.84949124334	1.40056060829352	0.112812669341076	12.4149230443177	2.16895304298588e-35	2.33504728763978e-34
"YML128C"	30478.9042466217	6.80705897235738	0.110529235078344	61.5860497680316	0	0
"YML131W"	4949.53114075909	3.27052466167277	0.0883229186012704	37.0291733274508	3.88632442635275e-300	7.63250563854309e-298
"YML132W"	2257.33761176422	1.13694611164566	0.0827466711842814	13.7400827776336	5.8408973943616e-43	7.54080797068876e-42
"YMR001C"	429.308660445801	-1.21267706579318	0.202763484240278	-5.98074683090443	2.22116867253645e-09	8.05562068646263e-09
"YMR006C"	3118.57715126872	-2.50697832075391	0.121326020515736	-20.6631546151203	7.43450844716927e-95	2.23069672435667e-93
"YMR011W"	6856.96385148362	-1.14512220533496	0.114524353762706	-9.99894055466713	1.54036128682788e-23	1.16488698949025e-22
"YMR014W"	156.967722544442	-3.09582043954011	0.252049311751441	-12.282598266299	1.12331719202953e-34	1.18377540187697e-33
"YMR016C"	700.618768839632	-1.12668007045327	0.133957649689561	-8.41071841036547	4.07506980481227e-17	2.35597925111404e-16
"YMR020W"	623.470436960768	1.10084040532743	0.114208005683383	9.63890752439256	5.47677176685293e-22	3.91344628676669e-21
"YMR023C"	261.716340705778	1.16337712075379	0.161348245839267	7.21034873792632	5.58087605831868e-13	2.60026295715049e-12
"YMR025W"	60.2462487788195	1.43118510169522	0.296801731856177	4.82202409246297	1.42108776326515e-06	4.08972903806459e-06
"YMR030W"	151.865005381292	1.06451050265897	0.232031089354348	4.58779254806368	4.47957444744597e-06	1.22601866528283e-05
"YMR034C"	427.59092834608	1.56255320071211	0.129772116905449	12.0407467950189	2.16982413058933e-33	2.21458743155109e-32
"YMR035W"	607.560441597715	1.27376422715677	0.167875852863095	7.58753689368026	3.26043796820432e-14	1.64059770744815e-13
"YMR040W"	56.8464107510266	1.8249409442111	0.293669235877798	6.21427347933201	5.15626574493782e-10	1.95998582363296e-09
"YMR041C"	607.364125896554	1.22735444384716	0.1167645058593	10.5113658882444	7.65763362985205e-26	6.30611481004716e-25
"YMR049C"	1515.99516248795	-3.70746026558861	0.110429828615691	-33.5729966446929	4.15813831988106e-247	5.28409695120571e-245
"YMR052C-A"	47.0822393868431	1.27753233396455	0.34398615698559	3.71390623727356	0.000204084434612353	0.000455784256556683
"YMR053C"	202.690282803601	1.35559036119346	0.190728752881483	7.10742528702955	1.18227698711174e-12	5.39221474558141e-12
"YMR056C"	548.8201092278	1.76733411576464	0.213987143181697	8.25906682750559	1.46815718864963e-16	8.23820496938374e-16
"YMR068W"	290.378982810501	1.40349662451915	0.134690486917309	10.4201614875801	2.00612280914407e-25	1.61712461766949e-24
"YMR069W"	24.302810839241	-1.04785250365486	0.37691136323549	-2.78010324406211	0.00543416185198657	0.00992638189479284
"YMR076C"	220.438112819446	-1.57896512762459	0.248316606455732	-6.35867713465259	2.03498626134002e-10	7.94845938640509e-10
"YMR079W"	2133.04760422568	-1.05262972316831	0.0945458981232236	-11.1335313753791	8.61533428539325e-29	7.72281901848322e-28
"YMR083W"	6122.21803802334	-1.19457928053551	0.156067570747588	-7.65424408679705	1.94452630200628e-14	9.88429408886484e-14
"YMR084W"	45.106244558146	1.25229938779422	0.392942560764815	3.18697823253549	0.00143767594316919	0.00286430303955719
"YMR085W"	146.374572927474	1.50513586348752	0.193433928228909	7.78113683193335	7.18757021286391e-15	3.7355767882575e-14
"YMR087W"	378.345201153285	1.47201287047346	0.139118375357729	10.5810096379312	3.65003579917182e-26	3.06423342155862e-25
"YMR090W"	2842.06795104873	4.12336950039873	0.145296382459624	28.3790238311305	3.6707103260001e-177	2.73446823250651e-175
"YMR093W"	1254.05129141773	-1.78426981477072	0.119520226764298	-14.9286013177454	2.14722844688624e-50	3.18448228015326e-49
"YMR094W"	67.9825108193673	-1.1272063901192	0.290150311744462	-3.88490497681056	0.000102369919492556	0.000237799085387546
"YMR103C"	206.416396435674	1.25378524882203	0.211393614916944	5.93104597466028	3.01010906854559e-09	1.08140337434834e-08
"YMR105C"	17594.3465557055	6.14857321612874	0.133316198041653	46.1202262474339	0	0
"YMR107W"	107.021175585778	4.05802614975692	0.428750284088918	9.46477775141328	2.94185995104892e-21	2.04353637114127e-20
"YMR108W"	4190.43683704279	-1.66059782587501	0.0996437687687183	-16.6653454239512	2.34132077106517e-62	4.23857539588642e-61
"YMR110C"	2638.97075989685	2.28077838869892	0.0919107402502704	24.8151454605678	6.15329446254361e-136	3.06765395474962e-134
"YMR116C"	71679.113243974	-1.2571657944912	0.205791543715178	-6.10892834465131	1.00302345135278e-09	3.74674062721462e-09
"YMR117C"	166.316006495982	-1.28481983611769	0.188526809023716	-6.81505109417123	9.42302690943639e-12	4.04709326706807e-11
"YMR128W"	435.30271116019	-3.52371786738213	0.17689164893695	-19.9202047612665	2.71876857571799e-88	7.49801665499076e-87
"YMR131C"	2241.45962204339	-3.39521106832579	0.107617433920443	-31.5488944926499	1.85678470619643e-218	1.85135718167062e-216
"YMR133W"	846.848394961733	2.50000349355816	0.144859861176551	17.2580829033878	9.72876299139073e-67	1.91647759717943e-65
"YMR135C"	904.9259859687	1.6036497692584	0.129260604195052	12.406330445729	2.41468238978585e-35	2.59360667355871e-34
"YMR136W"	874.556216568878	1.26798963880583	0.180884699853337	7.00993306694224	2.38432161693528e-12	1.06570954478328e-11
"YMR138W"	124.575228768754	-1.32357095553309	0.227225550225468	-5.82492133573779	5.71395073863846e-09	2.00933883543765e-08
"YMR139W"	945.50591863868	1.47747551333319	0.173949284379187	8.49371423749284	2.00136036381908e-17	1.17809414331621e-16
"YMR141C"	93.502786658136	1.57057051316702	0.243738530400142	6.44366941323817	1.16618959025612e-10	4.66260008294258e-10
"YMR142C"	14760.3830135762	-1.33577000864532	0.202266784629905	-6.60400080561635	4.00207348154795e-11	1.65417335675461e-10
"YMR143W"	14368.2916573986	-1.56536651069546	0.152434962633322	-10.2690779310315	9.7128533538724e-25	7.67670763249354e-24
"YMR145C"	5475.40224998554	-1.09194251591288	0.102281301364352	-10.6758762486127	1.32006145163821e-26	1.11980605602974e-25
"YMR146C"	4384.23635769511	-1.89129414557651	0.0851373921082642	-22.2146121550383	2.48114633090824e-109	8.83533481901995e-108
"YMR148W"	732.627174846061	1.52690274277888	0.0960161031995679	15.9025693805261	6.08183154421325e-57	1.02114896989757e-55
"YMR151W"	26.8012586833745	1.95873465424195	0.397119770198701	4.93235240658477	8.12451656201872e-07	2.38689899539634e-06
"YMR152W"	2037.25203183215	1.62207404619022	0.1145759591949	14.1571936869495	1.68593413022586e-45	2.2622234157337e-44
"YMR155W"	1351.65752924243	1.26902483447344	0.1401415741425	9.0553059806725	1.36185426175278e-19	8.81736011030943e-19
"YMR159C"	17.3278207728713	1.54043545318975	0.575539973722782	2.67650471473894	0.00743945190607411	0.0132970457262179
"YMR169C"	33972.5750737915	8.00228577338297	0.127952662376889	62.5409868363031	0	0
"YMR170C"	949.197269751939	1.70988508825817	0.141524159986651	12.0819306641315	1.31593098822469e-33	1.35159250945867e-32
"YMR173W"	4746.30964704021	2.80242646822702	0.142906375619992	19.6102270179958	1.26466189602959e-85	3.35912858531467e-84
"YMR173W-A"	4954.79966722082	2.28811496489579	0.102474297287158	22.328671925253	1.94625407128802e-110	7.08633294158296e-109
"YMR174C"	227.287025164099	4.79536926289803	0.349634809052014	13.7153656865574	8.21511509641563e-43	1.05639208214027e-41
"YMR175W"	362.46493251296	5.75857883043449	0.401258249518511	14.3513032749968	1.0455379916775e-46	1.44173015405572e-45
"YMR175W-A"	41.1205063527651	2.37673290861235	0.555401968473312	4.27930227749374	1.87480101584611e-05	4.76120116916092e-05
"YMR177W"	286.740103627042	-1.40307657713826	0.14724203898599	-9.52904881514009	1.5873089091552e-21	1.11697600871171e-20
"YMR179W"	166.108042628692	-1.13695758565313	0.240101875899646	-4.73531321399727	2.18717058168993e-06	6.19268350368391e-06
"YMR181C"	1440.0935330956	2.13443988731295	0.131755941415169	16.1999517015117	5.04666951564214e-59	8.67572019386651e-58
"YMR185W"	241.713747810306	-2.52587933994279	0.192522797625113	-13.1198973373599	2.53277817265663e-39	3.00639841336769e-38
"YMR189W"	1414.3011305035	1.47326799097465	0.130801665824401	11.2633733040716	1.98992752441974e-29	1.82414714084361e-28
"YMR191W"	3462.13018185074	2.25497451708264	0.136728586224093	16.4923413556461	4.16492471246665e-61	7.35500737370473e-60
